,blyxrs,blzyl,cxbj,date,dateDigit,dateDigitSeparator,day,fxbj,jgpxzd,jxb_id,jxbmc,jxbzls,kch,kch_id,kcmc,kcrow,kklxdm,kzmc,listnav,localeKey,month,pageTotal,pageable,queryModel,rangeable,totalResult,userModel,xf,xxkbj,year,yxzrs,sftj
897,5,34,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB25601FB689E223E0530207010A7732,(2023-2024-1)-1000890011010-28,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,61,
898,2,2,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB25601FB633E223E0530207010A7732,(2023-2024-1)-1000890011010-16,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,120,
899,10,10,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB942F24DAB999A0E0530107010A6DC1,(2023-2024-1)-1000890011010-64,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,99,
900,12,11,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB942F24DAB499A0E0530107010A6DC1,(2023-2024-1)-1000890011010-62,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,94,
901,4,6,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB942F24DA9399A0E0530107010A6DC1,(2023-2024-1)-1000890011010-60,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,121,
902,0,-3,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB2546B3A3B7D2D0E0530207010A1559,(2023-2024-1)-1000890011010-24,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,93,
903,18,53,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB2546B3A390D2D0E0530207010A1559,(2023-2024-1)-1000890011010-19,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,64,
904,26,43,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FBA72C74D55E2EC9E0530107010AE3CC,(2023-2024-1)-1000890011010-73,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,97,
905,1,1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FBA72C74D5522EC9E0530107010AE3CC,(2023-2024-1)-1000890011010-72,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,120,
906,11,24,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB2B7A31B9A220DDE0530207010A588A,(2023-2024-1)-1000890011010-38,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,136,
907,15,45,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB24678E645C5249E0530207010A9A4D,(2023-2024-1)-1000890011010-10,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,83,
908,9,9,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB93C1A7D100202FE0530107010A9112,(2023-2024-1)-1000890011010-57,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,108,
909,7,9,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB93C1A7D0E1202FE0530107010A9112,(2023-2024-1)-1000890011010-49,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,106,
910,9,13,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB93C1A7D0CE202FE0530107010A9112,(2023-2024-1)-1000890011010-47,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,115,
911,10,28,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB93C1A7D0C5202FE0530107010A9112,(2023-2024-1)-1000890011010-44,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,82,
912,9,8,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB93C1A7D0B0202FE0530107010A9112,(2023-2024-1)-1000890011010-41,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,115,
913,8,77,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FBA7A138CC99A16CE0530107010A7487,(2023-2024-1)-1000890011010-78,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,63,
914,5,28,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB9023013A90577DE0530107010A58F6,(2023-2024-1)-1000890011010-63,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,105,
915,14,14,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB9023013A48577DE0530107010A58F6,(2023-2024-1)-1000890011010-48,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,120,
916,3,40,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB9023013A3E577DE0530107010A58F6,(2023-2024-1)-1000890011010-46,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,63,
917,4,4,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAE99689F835A19EE0530107010A829B,(2023-2024-1)-1000890011010-01,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,106,
918,7,6,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB24EDB07D7D9F7BE0530207010ADBCA,(2023-2024-1)-1000890011010-15,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,115,
919,2,2,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB93F967F8806914E0530107010A0A35,(2023-2024-1)-1000890011010-61,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,89,
920,4,21,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB93F967F85E6914E0530107010A0A35,(2023-2024-1)-1000890011010-58,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,102,
921,32,56,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB93F967F8166914E0530107010A0A35,(2023-2024-1)-1000890011010-52,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,87,
922,15,15,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB91FCBBD4D10FB2E0530107010AE980,(2023-2024-1)-1000890011010-54,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,104,
923,1,1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB91FCBBD48A0FB2E0530107010AE980,(2023-2024-1)-1000890011010-43,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,116,
924,0,-1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB91FCBBD4830FB2E0530107010AE980,(2023-2024-1)-1000890011010-40,1,1000890011010,EDA26F9745BE1CC9E0530207010A07A1,毛泽东思想和中国特色社会主义理论体系概论,400,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,116,
925,3,49,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF5588FD0CB558C3E0530207010A0B5E,(2023-2024-1)-3000540011029-01,1,3000540011029,EE47F3B074882649E0530107010AA243,光电器件及系统,401,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.5,0,2023,13,
926,1,3,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FBC58BA3D71108B3E0530107010AC7F3,(2023-2024-1)-3000440011062-01,1,3000440011062,EF10D6B99438B70CE0530107010A8244,水利工程智能建造,402,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.5,0,2023,27,
927,1,1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FBC4F0FF5982F7CCE0530207010A66D9,(2023-2024-1)-3000440011063-01,1,3000440011063,EF1161AE79B81888E0530207010A4D85,智慧水电综合实践,403,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,27,
928,0,1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB626FAECF8E6F32E0530207010A25F3,(2023-2024-1)-3000440011066-01,1,3000440011066,EF321B2D486E025FE0530107010AF17D,水资源学课设,404,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,28,
929,1,1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB626FAECF896F32E0530207010A25F3,(2023-2024-1)-3000440011067-01,1,3000440011067,EF323662C40253F4E0530207010A75A9,水资源学,405,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,29,
930,0,1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB61B9E6E389047EE0530207010AE017,(2023-2024-1)-3000440011069-01,1,3000440011069,EF323662C41C53F4E0530207010A75A9,水碳监测理论与方法,406,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,28,
